province_name,district_name,lat,lon,avg_temp,avg_rain,treecover_pct,potential_treecover_pct,missing_treecover_pct,model_potential_treecover_pct,model_missing_treecover_pct
Gaziantep,İslahiye,36.978422767614965,36.68767500454448,15.619615384615384,0.0,0.0,10,10.0,55.56129285714292,55.56129285714292
Gaziantep,Şahinbey,36.9848777203703,37.27574881932845,16.15107692307692,0.0,0.0,10,10.0,39.46014285714288,39.46014285714288
Gaziantep,Şehitkamil,37.18123112482387,37.34805276457861,16.15107692307692,0.0,0.0,10,10.0,39.46014285714288,39.46014285714288
Giresun,Alucra,40.38300992492985,38.77761314507524,5.9338461538461535,0.0,0.0,10,10.0,46.319240833333254,46.319240833333254
Giresun,Bulancak,40.74680260913492,38.19549424051211,6.702692307692308,0.0,74.26,10,0.0,79.69254869047622,5.43254869047621
Giresun,Dereli,40.61246224068168,38.41243565736755,6.702692307692308,0.0,96.02,10,0.0,79.69254869047622,0.0
Giresun,Doğankent,40.75586227509237,38.94067236805108,14.592692307692309,0.0,88.36,10,0.0,72.39942131493505,0.0
Giresun,Espiye,40.87274118614263,38.73074961805524,14.592692307692309,0.0,80.84,10,0.0,72.39942131493505,0.0
Giresun,Eynesil,40.99567250576602,39.10455368617882,13.575153846153848,0.0,54.68,10,0.0,42.18377083916084,0.0
Giresun,Görele,40.93177975042658,38.85131419626621,14.592692307692309,0.0,41.89,10,0.0,72.39942131493505,30.509421314935054
Giresun,Güce,40.66755698293265,38.80471169514468,5.9338461538461535,0.0,0.0,10,10.0,46.319240833333254,46.319240833333254
Giresun,Keşap,40.85842518009639,38.55598510480113,14.592692307692309,0.0,80.68,10,0.0,72.39942131493505,0.0
Giresun,Merkez,40.80986585295606,38.38389637189282,14.784692307692309,0.0,59.0,10,0.0,63.06098851190481,4.06098851190481
Giresun,Piraziz,40.85906200672639,38.12087716720453,14.784692307692309,0.0,69.8,10,0.0,63.06098851190481,0.0
Giresun,Tirebolu,40.96485667487345,39.00478628619495,14.592692307692309,0.0,64.73,10,0.0,72.39942131493505,7.66942131493505
Giresun,Yağlıdere,40.75016807456692,38.68191738035266,14.592692307692309,0.0,72.12,10,0.0,72.39942131493505,0.27942131493504974
Giresun,Çamoluk,40.12768903921624,38.76856973995934,7.114538461538461,0.0,0.1,10,9.9,67.91941119047608,67.81941119047609
Giresun,Çanakçı,40.83607572978308,39.0175361684549,14.592692307692309,0.0,83.2,10,0.0,72.39942131493505,0.0
Giresun,Şultan Karahisar,40.32327665105763,38.43147719535128,6.702692307692308,0.0,0.69,10,9.31,79.69254869047622,79.00254869047622
Gümüshane,Kelkit,40.04567172458867,39.43654363730852,6.610846153846154,0.0,0.0,10,10.0,79.69254869047622,79.69254869047622
Gümüshane,Köse,40.187759985737785,39.67972403749734,6.610846153846154,0.0,0.0,10,10.0,79.69254869047622,79.69254869047622
Gümüshane,Kürtün,40.626054578382295,39.02396728252227,5.9338461538461535,0.0,50.19,10,0.0,46.319240833333254,0.0
Gümüshane,Merkez,40.44555134314321,39.68167430901277,5.973307692307692,0.0,0.0,10,10.0,41.299385833333254,41.299385833333254
Gümüshane,Torul,40.49509076127431,39.21107124554808,5.973307692307692,0.0,26.74,10,0.0,41.299385833333254,14.559385833333256
Gümüshane,Şiran,40.18182623515428,39.09087130593334,6.610846153846154,0.0,0.0,10,10.0,79.69254869047622,79.69254869047622
Hakkari,Merkez,37.51429578294851,43.71555580575328,8.658,0.0,0.0,10,10.0,41.21460000000001,41.21460000000001
Hakkari,Yüksekova,37.55132641531982,44.22545665911954,8.306076923076922,0.0,0.0,10,10.0,65.44537880952385,65.44537880952385
Hakkari,Çukurca,37.30133061417332,43.67580408541689,8.658,0.0,1.33,10,8.67,41.21460000000001,39.88460000000001
Hakkari,Şemdinli,37.26871304501031,44.48406706645383,8.306076923076922,0.0,0.0,10,10.0,65.44537880952385,65.44537880952385
Hatay,Altınözü,36.077362500758845,36.27738870510159,17.802076923076925,0.0,0.0,10,10.0,32.5278125,32.5278125
Hatay,Belen,36.463036453427264,36.16665447695214,18.48623076923077,0.0,1.35,10,8.65,45.64142249999984,44.29142249999984
Hatay,Dörtyol,36.821034067384296,36.29969350038391,17.579538461538462,0.0,64.86,10,0.0,66.30200291666674,1.4420029166667376
Hatay,Erzin,36.95690722263653,36.11736068446133,17.579538461538462,0.0,1.69,10,8.31,66.30200291666674,64.61200291666674
Hatay,Hassa,36.76514947160238,36.5061022398374,17.579538461538462,0.0,0.0,10,10.0,66.30200291666674,66.30200291666674
Hatay,Kumlu,36.34933386810197,36.54898577987408,18.48623076923077,0.0,0.0,10,10.0,45.64142249999984,45.64142249999984
Hatay,Kırıkhan,36.49365230933255,36.40729317118653,18.48623076923077,0.0,0.0,10,10.0,45.64142249999984,45.64142249999984
Hatay,Merkez,36.24125769712964,36.136416775852645,17.802076923076925,0.0,1.63,10,8.370000000000001,32.5278125,30.897812500000004
Hatay,Reyhanlı,36.26471058756778,36.476622426828754,18.48623076923077,0.0,0.15,10,9.85,45.64142249999984,45.49142249999984
Hatay,Samandağ,36.17747158776889,35.953866701866424,17.802076923076925,0.0,29.7,10,0.0,32.5278125,2.827812500000004
Hatay,Yayladağı,35.93607206824389,36.08127499398871,17.802076923076925,0.0,36.63,10,0.0,32.5278125,0.0
Hatay,İskenderun,36.47368683565411,36.05519234519519,18.48623076923077,0.0,39.23,10,0.0,45.64142249999984,6.411422499999844
Isparta,Aksu,37.71958423413392,31.22850716642059,11.485923076923076,0.0,50.7,10,0.0,41.261936190476135,0.0
Isparta,Atabey,37.95374904227972,30.61521940737025,11.886076923076924,0.0,3.81,10,6.19,38.86433152777781,35.054331527777805
Isparta,Eğirdir,37.82205114130962,30.91082815075846,11.886076923076924,0.0,51.21,10,0.0,38.86433152777781,0.0
Isparta,Gelendost,38.07833468362622,31.05491689724457,10.945692307692308,0.0,0.0,10,10.0,40.43485125000011,40.43485125000011
Isparta,Gönen,37.945537916034624,30.44781907299732,11.886076923076924,0.0,0.04,10,9.96,38.86433152777781,38.82433152777781
Isparta,Keçiborlu,37.87842901793429,30.250525092170108,13.137692307692308,0.0,0.0,10,10.0,60.45868694444426,60.45868694444426
Isparta,Merkez,37.80207146777093,30.60177514464697,11.886076923076924,0.0,0.0,10,10.0,38.86433152777781,38.86433152777781
Isparta,Senirkent,38.12715507056526,30.67740919674908,11.886076923076924,0.0,0.0,10,10.0,38.86433152777781,38.86433152777781
Isparta,Sütçüler,37.51636846526053,31.084157244337096,11.485923076923076,0.0,0.0,10,10.0,41.261936190476135,41.261936190476135
Isparta,Uluborlu,38.08199843581524,30.47692246009521,11.886076923076924,0.0,2.96,10,7.04,38.86433152777781,35.904331527777806
Isparta,Yalvaç,38.29591231571657,31.09706058191733,11.299076923076925,0.0,0.42,10,9.58,30.512534801587336,30.092534801587334
Isparta,Yenişarbademli,37.80004196343562,31.364197813179263,10.945692307692308,0.0,1.43,10,8.57,40.43485125000011,39.00485125000011
Isparta,Şarkikaraağaç,38.05874030739152,31.37474442345568,10.945692307692308,0.0,1.41,10,8.59,40.43485125000011,39.02485125000011
Istanbul,Adalar,40.870840199799005,29.09589199563971,15.268384615384615,0.0,29.54,10,0.0,45.699586056096656,16.159586056096657
Istanbul,Arnavutkoy,41.22317279987966,28.69244099234957,15.650153846153849,0.0,4.43,10,5.57,32.78894285714284,28.358942857142843
Istanbul,Atasehir,41.00336548670554,29.11740621591277,15.268384615384615,0.0,2.96,10,7.04,45.699586056096656,42.739586056096655
Istanbul,Avcılar,41.02166473380876,28.726502530152345,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Bahçelievler,41.013296627028936,28.83592824502312,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Bakırköy,40.98364353516592,28.827035969402267,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Basaksehir,41.09465405294947,28.77343939805951,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Bayrampaşa,41.05509608673799,28.895123272774008,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Bağcılar,41.04588412173794,28.838456582007097,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Beykoz,41.15210558329999,29.2022041944512,15.268384615384615,0.0,92.25,10,0.0,45.699586056096656,0.0
Istanbul,Beylikduzu,40.986155998030455,28.64918154538088,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Beyoğlu,41.040733141941466,28.966952511595764,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Beşiktaş,41.07073951360178,29.01875794466796,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Büyükçekmece,41.04887474327648,28.5547952712492,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Esenler,41.06498663503229,28.867542858845773,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Esenyurt,41.04567353283205,28.67143399099698,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Eyüp,41.19085996166908,28.89908925594364,15.650153846153849,0.0,58.74,10,0.0,32.78894285714284,0.0
Istanbul,Fatih,41.01406336197062,28.94128672574013,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Gaziosmanpaşa,41.07521172730295,28.90479607199568,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Güngören,41.02401986029414,28.87440566597237,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Kadıköy,40.99514327048232,29.0487947318557,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Kartal,40.93256571728403,29.17954287028946,15.268384615384615,0.0,37.64,10,0.0,45.699586056096656,8.059586056096656
Istanbul,Kağıthane,41.08529370921891,28.969511875681288,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Küçükçekmece,41.029751786033096,28.779733067186463,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Maltepe,40.96717477627857,29.137476253659297,15.268384615384615,0.0,12.05,10,0.0,45.699586056096656,33.64958605609665
Istanbul,Pendik,40.97064187094709,29.32430391148227,15.268384615384615,0.0,21.07,10,0.0,45.699586056096656,24.629586056096656
Istanbul,Sancaktepe,41.023229585430045,29.24680873364361,15.268384615384615,0.0,0.0,10,10.0,45.699586056096656,45.699586056096656
Istanbul,Sarıyer,41.1918629624813,29.02788128085068,15.650153846153849,0.0,9.62,10,0.3800000000000008,32.78894285714284,23.168942857142845
Istanbul,Silivri,41.16277749487677,28.26095576819644,15.584615384615384,0.0,0.04,10,9.96,55.56129285714292,55.52129285714292
Istanbul,Sultanbeyli,40.982527371781714,29.256979074047106,15.268384615384615,0.0,0.0,10,10.0,45.699586056096656,45.699586056096656
Istanbul,Sultangazi,41.11716969056438,28.88087103319228,15.650153846153849,0.0,7.8,10,2.2,32.78894285714284,24.988942857142842
Istanbul,Tuzla,40.9199190412752,29.34862551544422,15.268384615384615,0.0,0.0,10,10.0,45.699586056096656,45.699586056096656
Istanbul,Zeytinburnu,41.00642581236035,28.899326167797422,15.650153846153849,0.0,0.0,10,10.0,32.78894285714284,32.78894285714284
Istanbul,Çatalca,41.303680786419086,28.403950627033687,14.557153846153849,0.0,94.22,10,0.0,73.63431297619044,0.0
Istanbul,Çekmekoy,41.08152979037292,29.278654285926937,15.268384615384615,0.0,92.69,10,0.0,45.699586056096656,0.0
Istanbul,Ümraniye,41.03728583436568,29.123291376221548,15.268384615384615,0.0,47.54,10,0.0,45.699586056096656,0.0
Istanbul,Üsküdar,41.04382254154166,29.05695835312984,15.650153846153849,0.0,3.64,10,6.359999999999999,32.78894285714284,29.148942857142842
Istanbul,Şile,41.1071150031493,29.58191380031048,15.268384615384615,0.0,57.6,10,0.0,45.699586056096656,0.0
Istanbul,Şişli,41.10578926660864,28.988598793102064,15.650153846153849,0.0,4.89,10,5.11,32.78894285714284,27.898942857142842
Izmir,Aliağa,38.80984645537967,27.0366243323014,17.234153846153845,0.0,0.0,10,10.0,30.55146749999998,30.55146749999998
Izmir,Balçova,38.38425724016951,27.06149863200663,17.646461538461537,0.0,0.0,10,10.0,32.068737916666635,32.068737916666635
Izmir,Bayındır,38.26169206311682,27.650937876039823,16.853538461538463,0.0,11.79,10,0.0,20.86254583333331,9.072545833333312
Izmir,Bergama,39.17315026306584,27.19028050880369,15.540615384615384,0.0,0.22,10,9.78,55.56129285714292,55.34129285714292
Izmir,Beydağ,38.08007767245198,28.23019425083093,15.998384615384614,0.0,0.19,10,9.81,20.531100000000023,20.341100000000022
Izmir,Bornova,38.48514375796732,27.261047357052263,16.853538461538463,0.0,34.98,10,0.0,20.86254583333331,0.0
Izmir,Buca,38.34707608465182,27.26032516179064,16.853538461538463,0.0,0.41,10,9.59,20.86254583333331,20.45254583333331
Izmir,Dikili,39.06938533634467,26.90766279846804,17.234153846153845,0.0,0.0,10,10.0,30.55146749999998,30.55146749999998
Izmir,Foça,38.68366951144227,26.83164010258421,17.646461538461537,0.0,0.0,10,10.0,32.068737916666635,32.068737916666635
Izmir,Gaziemir,38.318739444378345,27.150788156781367,17.646461538461537,0.0,6.94,10,3.06,32.068737916666635,25.128737916666633
Izmir,Güzelbahçe,38.333506743031485,26.89707340663368,17.646461538461537,0.0,0.0,10,10.0,32.068737916666635,32.068737916666635
Izmir,Karaburun,38.554937233660304,26.47724517819197,18.35476923076923,0.0,60.38,10,0.0,57.05282249999984,0.0
Izmir,Karşıyaka,38.49771662354196,27.12715789337989,17.646461538461537,0.0,1.58,10,8.42,32.068737916666635,30.488737916666636
Izmir,Kemalpaşa,38.42256139569008,27.486768909352,16.853538461538463,0.0,1.73,10,8.27,20.86254583333331,19.13254583333331
Izmir,Kiraz,38.20993273150171,28.314340876911736,15.998384615384614,0.0,19.59,10,0.0,20.531100000000023,0.9411000000000236
Izmir,Konak,38.38447364387719,27.130677990594947,17.646461538461537,0.0,0.0,10,10.0,32.068737916666635,32.068737916666635
Izmir,Kınık,39.060858645640046,27.369724603612266,15.540615384615384,0.0,41.93,10,0.0,55.56129285714292,13.631292857142917
Izmir,Menderes,38.15616779636554,27.11301236225148,18.823307692307694,0.0,0.0,10,10.0,45.64142249999984,45.64142249999984
Izmir,Menemen,38.63050696319171,27.065105117551457,17.646461538461537,0.0,0.04,10,9.96,32.068737916666635,32.028737916666635
Izmir,Narlıdere,38.36624294995448,27.00008804220032,17.646461538461537,0.0,14.64,10,0.0,32.068737916666635,17.428737916666634
Izmir,Seferihisar,38.17087635037506,26.875362993764405,18.823307692307694,0.0,0.7,10,9.3,45.64142249999984,44.94142249999984
Izmir,Selçuk,37.96023968098233,27.357522865184663,17.42823076923077,0.0,0.0,10,10.0,33.044411666666726,33.044411666666726
Izmir,Tire,38.06487039819864,27.69794212876306,17.42823076923077,0.0,2.25,10,7.75,33.044411666666726,30.794411666666726
Izmir,Torbalı,38.18078158026846,27.35728581417505,17.42823076923077,0.0,0.0,10,10.0,33.044411666666726,33.044411666666726
Izmir,Urla,38.30512999454725,26.628831322169063,17.646461538461537,0.0,14.54,10,0.0,32.068737916666635,17.528737916666635
Izmir,Çeşme,38.28010311355429,26.379489247397444,18.35476923076923,0.0,0.0,10,10.0,57.05282249999984,57.05282249999984
Izmir,Çiğli,38.486650496230666,26.99132528919394,17.646461538461537,0.0,0.0,10,10.0,32.068737916666635,32.068737916666635
Izmir,Ödemiş,38.21616808631224,27.985920019960016,15.998384615384614,0.0,0.07,10,9.93,20.531100000000023,20.461100000000023
Iğdır,Aralık,39.81909803789586,44.45019438381413,14.122230769230772,0.0,0.0,10,10.0,47.24773619047621,47.24773619047621
Iğdır,Karakoyunlu,40.00453196228917,44.24665510497954,14.122230769230772,0.0,0.0,10,10.0,47.24773619047621,47.24773619047621
Iğdır,Merkez,39.861036652191466,44.03699765698201,11.936692307692308,0.0,0.15,10,9.85,39.45538569444447,39.305385694444475
Iğdır,Tuzluca,39.9899571445607,43.5646862523151,11.936692307692308,0.0,0.0,10,10.0,39.45538569444447,39.45538569444447
K. Maras,Afşin,38.39502181678711,36.86916151565376,8.690076923076923,0.0,0.0,10,10.0,41.21460000000001,41.21460000000001
K. Maras,Andırın,37.60144823999392,36.410449783125216,15.931846153846152,0.0,0.99,10,9.01,20.853499999999958,19.86349999999996
K. Maras,Ekinözü,38.01214733018902,37.10210282089438,10.538615384615383,0.0,0.0,10,10.0,40.94680281746029,40.94680281746029
K. Maras,Elbistan,38.290124742715975,37.36584503436358,10.114538461538462,0.0,0.0,10,10.0,73.17213083333317,73.17213083333317
K. Maras,Göksun,38.09481454692206,36.61979168350132,10.538615384615383,0.0,0.0,10,10.0,40.94680281746029,40.94680281746029
K. Maras,Merkez,37.663446446223325,36.8479689866216,14.803307692307692,0.0,2.36,10,7.640000000000001,34.68497583333329,32.32497583333329
K. Maras,Nurhak,37.92851827118248,37.39155216744869,11.053538461538462,0.0,0.0,10,10.0,50.579680198412746,50.579680198412746
K. Maras,Pazarcık,37.457507003529535,37.30149729062399,15.63653846153846,0.0,0.0,10,10.0,30.05289285714291,30.05289285714291
K. Maras,Türkoğlu,37.37613537699893,36.78514751468361,14.803307692307692,0.0,0.0,10,10.0,34.68497583333329,34.68497583333329
K. Maras,Çağlayancerit,37.73564987333556,37.27938712946656,15.63653846153846,0.0,0.0,10,10.0,30.05289285714291,30.05289285714291
Karabük,Eflani,41.41756215258194,32.901875855141505,10.53376923076923,0.0,28.86,10,0.0,40.94680281746029,12.086802817460288
Karabük,Eskipazar,40.96750057723487,32.520815995349075,10.282307692307691,0.0,36.33,10,0.0,55.720249999999915,19.390249999999916
Karabük,Merkez,41.11644535700007,32.54151572491861,10.282307692307691,0.0,2.42,10,7.58,55.720249999999915,53.30024999999991
Karabük,Ovacık,41.083980391464806,32.91549842350588,9.811846153846153,0.0,0.0,10,10.0,65.3492333333333,65.3492333333333
Karabük,Safranbolu,41.29167161452997,32.708259566328955,12.009076923076922,0.0,1.21,10,8.79,70.31550166666663,69.10550166666664
Karabük,Yenice,41.12443053602763,32.23257393496578,10.282307692307691,0.0,83.74,10,0.0,55.720249999999915,0.0
Karaman,Ayrancı,37.29748360435355,33.714947105302535,12.252153846153846,0.0,0.0,10,10.0,13.616733333333302,13.616733333333302
Karaman,Başyayla,36.71081739336535,32.71356906949194,13.28976923076923,0.0,0.0,10,10.0,29.750485634920604,29.750485634920604
Karaman,Ermenek,36.6047431893838,32.8891579394211,13.62023076923077,0.0,0.0,10,10.0,42.18377083916084,42.18377083916084
Karaman,Kazımkarabekir,37.07092534017522,32.792583879808724,9.880230769230767,0.0,0.0,10,10.0,21.901535714285775,21.901535714285775
Karaman,Merkez,37.13511034870772,33.17993087230495,11.10053846153846,0.0,0.0,10,10.0,51.03596829365084,51.03596829365084
Karaman,Sarıveliler,36.65053913147808,32.57587805318054,13.28976923076923,0.0,0.0,10,10.0,29.750485634920604,29.750485634920604
Kars,Akyaka,40.84302254538761,43.62180045229728,4.561307692307692,0.0,0.0,5,5.0,2.0100459523809544,2.0100459523809544
Kars,Arpaçay,40.96470193254656,43.35864185008969,4.444461538461538,0.0,0.0,5,5.0,3.9643459523809645,3.9643459523809645
Kars,Digor,40.40381560687182,43.4557782026965,8.519538461538462,0.0,0.0,10,10.0,45.19624642857144,45.19624642857144
Kars,Kağızman,40.18341220192082,43.11255528603342,6.893307692307692,0.0,0.0,10,10.0,71.01944619047609,71.01944619047609
Kars,Merkez,40.622435773810025,43.26038325865019,6.275,0.0,0.0,10,10.0,49.9942511309523,49.9942511309523
Kars,Sarıkamış,40.19680465045524,42.5622000060736,6.104769230769231,0.0,0.0,10,10.0,41.299385833333254,41.299385833333254
Kars,Selim,40.50165322285616,42.77289360363134,5.756846153846154,0.0,0.0,10,10.0,46.319240833333254,46.319240833333254
Kars,Susuz,40.83415356522679,43.0522554373577,4.444461538461538,0.0,0.0,5,5.0,3.9643459523809645,3.9643459523809645
Kastamonu,Abana,41.95182748333961,33.98623153859628,13.718692307692308,0.0,83.2,10,0.0,54.30293791305916,0.0
Kastamonu,Araç,41.194805355516095,33.285543390515365,9.811846153846153,0.0,54.33,10,0.0,65.3492333333333,11.019233333333304
Kastamonu,Azdavay,41.71397896056427,33.33726627946292,10.53376923076923,0.0,27.83,10,0.0,40.94680281746029,13.11680281746029
Kastamonu,Ağlı,41.675876020872366,33.55078237488371,9.577923076923076,0.0,52.98,10,0.0,39.40758095238089,0.0
Kastamonu,Bozkurt,41.87419739065382,33.95704133708591,13.718692307692308,0.0,9.62,10,0.3800000000000008,54.30293791305916,44.68293791305916
Kastamonu,Cide,41.82858910874938,32.98224052250757,14.07407692307692,0.0,20.9,10,0.0,47.24773619047621,26.347736190476212
Kastamonu,Daday,41.4702747290469,33.3234094741664,10.53376923076923,0.0,80.37,10,0.0,40.94680281746029,0.0
Kastamonu,Devrekani,41.66486687461592,33.90800868299882,9.577923076923076,0.0,15.33,10,0.0,39.40758095238089,24.07758095238089
Kastamonu,Doğanyurt,41.9471924980133,33.41351062821061,14.07407692307692,0.0,26.63,10,0.0,47.24773619047621,20.61773619047621
Kastamonu,Hanönü,41.64965200515454,34.440398344150665,10.227076923076924,0.0,14.58,10,0.0,55.989516666666574,41.409516666666576
Kastamonu,Küre,41.799941459565694,33.66256395700428,13.718692307692308,0.0,50.57,10,0.0,54.30293791305916,3.7329379130591605
Kastamonu,Merkez,41.31151494459038,33.859158039636974,9.577923076923076,0.0,0.1,10,9.9,39.40758095238089,39.30758095238089
Kastamonu,Pınarbası,41.63597756722295,33.00607773052715,10.53376923076923,0.0,33.49,10,0.0,40.94680281746029,7.456802817460286
Kastamonu,Seydiler,41.61465876724663,33.68441354008949,9.577923076923076,0.0,0.09,10,9.91,39.40758095238089,39.31758095238089
Kastamonu,Taşköprü,41.466813350042585,34.217867658873026,10.227076923076924,0.0,0.0,10,10.0,55.989516666666574,55.989516666666574
Kastamonu,Tosya,40.999952237588765,34.057429339221834,8.945846153846153,0.0,0.0,10,10.0,35.463274999999996,35.463274999999996
Kastamonu,Çatalzeytin,41.85386828106279,34.144230824299875,13.975,0.0,81.15,10,0.0,76.61727430555543,0.0
Kastamonu,İhsangazi,41.18031064916876,33.64330541856923,8.945846153846153,0.0,30.23,10,0.0,35.463274999999996,5.2332749999999955
Kastamonu,İnebolu,41.91298834206647,33.71829021256155,13.718692307692308,0.0,78.41,10,0.0,54.30293791305916,0.0
Kastamonu,Şenpazar,41.81584733949298,33.202466193132814,14.07407692307692,0.0,95.63,10,0.0,47.24773619047621,0.0
Kayseri,Akkışla,39.02101655593809,36.18818206901898,8.958923076923076,0.0,0.0,10,10.0,35.463274999999996,35.463274999999996
Kayseri,Bünyan,38.836125348556855,35.908011422283806,10.832307692307692,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Kayseri,Develi,38.34155780038354,35.67977561338044,9.530384615384616,0.0,0.0,10,10.0,39.40758095238089,39.40758095238089
Kayseri,Felahiye,39.07515952405515,35.492419036519415,10.832307692307692,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Kayseri,Hacılar,38.68805138410284,35.408237795817875,9.530384615384616,0.0,0.0,10,10.0,39.40758095238089,39.40758095238089
Kayseri,Kocasinan,38.903984951106914,35.38692989423443,10.832307692307692,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Kayseri,Melikgazi,38.73986797145639,35.4628611173308,9.530384615384616,0.0,0.0,10,10.0,39.40758095238089,39.40758095238089
Kayseri,Pınarbaşı,38.88360341490513,36.49520831901496,8.958923076923076,0.0,0.11,10,9.89,35.463274999999996,35.353275
Kayseri,Sarıoğlan,39.108292754697054,35.906872816256964,10.832307692307692,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Kayseri,Sarız,38.55438985249052,36.53860965614989,8.506923076923076,0.0,0.0,10,10.0,45.19624642857144,45.19624642857144
Kayseri,Talas,38.67658400695092,35.64836255811835,9.530384615384616,0.0,0.0,10,10.0,39.40758095238089,39.40758095238089
Kayseri,Tomarza,38.50005173368307,35.94598679412606,8.506923076923076,0.0,0.0,10,10.0,45.19624642857144,45.19624642857144
Kayseri,Yahyalı,38.13542303708428,35.464857253146825,10.716615384615384,0.0,0.0,10,10.0,30.32220999999997,30.32220999999997
Kayseri,Yeşilhisar,38.425474014151625,35.134583423333886,11.035846153846157,0.0,0.0,10,10.0,50.579680198412746,50.579680198412746
Kayseri,Özvatan,39.17704181576203,35.72907104068133,10.832307692307692,0.0,0.0,10,10.0,11.548769999999967,11.548769999999967
Kayseri,İncesu,38.68818288046348,35.21346174195317,11.035846153846157,0.0,0.0,10,10.0,50.579680198412746,50.579680198412746
Kilis,Elbeyli,36.70656393961672,37.41855746501786,17.877923076923075,0.0,0.0,10,10.0,32.5278125,32.5278125
Kilis,Merkez,36.738730163316994,37.15574732437857,17.613615384615386,0.0,0.0,10,10.0,32.11616291666664,32.11616291666664
Kilis,Musabeyli,36.90707259418199,37.01232755487428,15.619615384615384,0.0,0.0,10,10.0,55.56129285714292,55.56129285714292
Kilis,Polateli,36.84004315450963,37.16552577132454,15.619615384615384,0.0,0.0,10,10.0,55.56129285714292,55.56129285714292
Kinkkale,Bahşılı,39.52007963732624,33.36030063208494,11.650384615384615,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Kinkkale,Balışeyh,39.88863270010308,33.73086506032924,11.861307692307694,0.0,0.0,10,10.0,33.56464750000004,33.56464750000004
Kinkkale,Delice,39.992474158765305,33.99996060680521,11.861307692307694,0.0,0.0,10,10.0,33.56464750000004,33.56464750000004
Kinkkale,Karakeçili,39.39222741353078,33.3406152393033,11.650384615384615,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Kinkkale,Keskin,39.5860255047836,33.69578909155509,11.647076923076924,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Kinkkale,Merkez,39.67372996803031,33.528296800201964,11.647076923076924,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Kinkkale,Sulakyurt,40.14055730814778,33.7702916314762,11.861307692307694,0.0,0.0,10,10.0,33.56464750000004,33.56464750000004
Kinkkale,Yahşihan,39.71111747157372,33.407742318472074,11.650384615384615,0.0,0.0,10,10.0,47.73241916666665,47.73241916666665
Kinkkale,Çelebi,39.30544537902712,33.46108592745908,11.647076923076924,0.0,1.95,10,8.05,47.73241916666665,45.78241916666665
Kirklareli,Babaeski,41.4891757023664,27.11704832313898,14.63053846153846,0.0,0.23,10,9.77,46.3185342766956,46.088534276695604
Kirklareli,Demirköy,41.85890314443117,27.813727934139447,14.570153846153849,0.0,76.57,10,0.0,73.63431297619044,0.0
Kirklareli,Kofçaz,42.00959251408447,27.152962384957853,13.205615384615385,0.0,59.98,10,0.0,60.45868694444426,0.47868694444426296
Kirklareli,Lüleburgaz,41.40873425332784,27.44797403061313,14.100692307692308,0.0,0.0,10,10.0,47.24773619047621,47.24773619047621
Kirklareli,Merkez,41.79679164619043,27.24409889272693,12.553,0.0,0.0,10,10.0,16.397711071428613,16.397711071428613
Kirklareli,Pehlivanköy,41.38203876352067,26.9547054686771,14.63053846153846,0.0,0.0,10,10.0,46.3185342766956,46.3185342766956
Kirklareli,Pınarhisar,41.63684756931077,27.548721332237697,14.100692307692308,0.0,0.0,10,10.0,47.24773619047621,47.24773619047621
Kirklareli,Vize,41.62198042968272,27.864879549390896,14.557153846153849,0.0,56.73,10,0.0,73.63431297619044,16.904312976190447
